vibration,temperature,pressure,rpm,power,flow_rate,label
0.28074588597918415,60.79160706687482,4.73986093528673,1464.5279498786226,100.90625581301025,20.351165467627084,Normal
0.26615389998470207,60.98806037256548,4.802565053277423,1485.5725652062147,102.30135812491152,20.341660231952627,Normal
0.3305838144420434,60.52134753164781,4.908882191367001,1460.8123239437787,100.9742117013507,19.728685021931703,Normal
0.35154997612479755,58.89938969230916,4.596238722958035,1586.7468287918405,94.90152340145572,18.78341919586429,Normal
0.34656400595580994,58.6567532641239,4.75422264208355,1457.1613953086603,101.03180885662725,18.878469852574973,Normal
0.25803912383886807,59.948891858017106,4.857133737936603,1472.2226610256566,107.31097969358818,20.70935251445532,Normal
0.28453938120743927,62.34545803851873,5.262316754213818,1510.2194515801489,102.24317882257263,20.019458255518884,Normal
0.3165631715701782,61.087200309188866,5.078768398700578,1439.8925236961957,104.8099359453592,19.861487755392776,Normal
0.34877725635611795,59.25877133582779,5.058076973410263,1480.2159644121868,98.81494014993686,19.576109957677648,Normal
0.2760412881077355,61.54339742129669,5.255269388650392,1515.8726630625088,103.74950119711855,19.694811154519247,Normal
0.2907170511668091,54.302914758739846,4.958788463480181,1483.3569797808743,101.39633919108263,21.04691179448814,Normal
0.2446832512996986,62.297531400744205,5.117139454978667,1495.3306570550026,95.24544635156384,19.664755918131974,Normal
0.24018966879596645,56.5205724424438,4.969033474120251,1473.5333943775815,101.59260502399437,18.65893528669843,Normal
0.3406262911197099,59.275118117193735,5.079608704819888,1424.2764845409617,95.04151668279845,20.743651775540172,Normal
0.36781200142854115,57.760660210747716,4.825172402716525,1516.0796605669618,96.83559862557604,19.795123336135283,Normal
0.2963994939209833,57.410637048558186,4.268354852517072,1587.7466535823621,100.94664153646187,20.031395865532776,Normal
0.3501766448946012,62.321653574757036,4.959716251344108,1500.9200815391719,101.48622136690062,21.60757830639951,Normal
0.3180818012523817,59.06459759737622,5.426824440829982,1511.2632058623774,94.05383767461436,19.979439442649493,Normal
0.26774401226974376,60.69300776346143,5.277864620672478,1534.636137755843,105.26992885591439,20.289183673118725,Normal
0.3180697802754207,59.90615884224163,5.289619245377351,1436.533475172665,102.86003139150236,18.821076508701676,Normal
0.37690182832329844,60.95408165444624,5.3708392165418655,1585.1257329064804,96.47635782194558,19.78033054764904,Normal
0.2982086980445024,60.15364378212051,5.026597277288431,1510.1164398211401,92.31207601775412,20.6095260452086,Normal
0.3782321827907003,57.43401555162286,5.059194712221679,1581.5928449544554,99.27547710459284,18.444626266158757,Normal
0.16901274479551276,61.99253363889428,4.8147044313696945,1463.3483502238005,97.7702814306942,20.20084509311571,Normal
0.3410951252187612,59.01248683367737,4.905178143191885,1590.9030961278913,100.56570228526512,20.100791072644807,Normal
0.3043523534119085,56.8868362026805,5.184731344931342,1538.7577747017392,98.18441669422216,20.04128745558744,Normal
0.2850496324767066,59.143769678068175,5.361165331150644,1527.652004292618,89.96271569627496,21.037158898658245,Normal
0.3045880388267751,63.001519581268624,4.958166117295701,1511.7012227176574,98.05826530849421,20.33443851484852,Normal
0.20062155426995534,61.70044348422699,4.864943220544577,1487.5735690962774,98.47190444465843,21.478071898356443,Normal
0.2890164056081244,59.30269573118428,5.000158387656979,1560.0265829236937,103.1683051238703,19.006410484405965,Normal
0.3178556285755873,59.30148459136314,5.180362024678734,1507.0179934924024,96.50900162694475,20.135924567218346,Normal
0.37389470223707577,59.35672989756524,4.566843555159937,1401.6465148206423,108.39337336686283,20.084466786389946,Normal
0.2740864890863176,64.15349596712169,4.311145714058829,1444.14067691465,90.44179724674122,18.93074550624492,Normal
0.2595753198553406,60.763870904463104,4.834838945152525,1490.7077123903625,106.55583748901313,20.956295002091345,Normal
0.27491214782077317,60.860083294382136,4.633786272225753,1515.4999491582778,98.87840514560948,22.32467330585282,Normal
0.3457701058851037,62.060566908063684,4.847557940705807,1497.1705755550051,104.29792436171778,19.98299392551617,Normal
0.3164375554829842,60.47757831805303,4.955665904354759,1560.948539489683,100.39900742029367,20.505021088273768,Normal
0.27351198981164804,59.48191570835859,4.8640254772930955,1402.4449067980688,105.69777768012734,20.084518475815326,Normal
0.3256633716556678,59.607300301830044,5.435740260341223,1507.179396825258,98.06319017723594,19.286415330092826,Normal
0.304853877467402,59.856797481171874,5.098023429380696,1409.1010387306424,94.50689787411093,18.179239722197984,Normal
0.3484322495266444,59.92555552698032,5.090142307883249,1537.9856147742084,107.10252143635532,19.294226516904637,Normal
0.26489734530613235,61.45525908727396,5.18666214321302,1495.2770642778999,99.4325967705893,18.60804161904827,Normal
0.2836168926701116,60.1038917716146,4.658350064665769,1520.980498601206,101.10779236812105,21.70410207805912,Normal
0.2803945923433921,61.465280154431156,5.311733536226081,1456.8058519705116,106.17375957022398,19.884890306076763,Normal
0.22682425259339406,59.838566839782835,4.977270714039362,1563.9732465828874,94.84022378952783,19.65408067095283,Normal
0.3148060138532288,60.157270380632184,5.201144185172364,1552.0862332029426,102.97745448819629,20.889153824787805,Normal
0.3130527636089945,56.003598630935784,4.6784428300879535,1529.1772151505943,97.05052621768554,18.87824889714411,Normal
0.300255672832123,61.832655349404966,4.533872370195181,1493.5241376568279,99.33915322177815,19.233135961995448,Normal
0.28827064333124264,60.692976951795984,5.245366897407509,1528.9928642647567,100.36139482692144,20.06807226924862,Normal
0.22923146289747925,61.996020219719306,5.112922857829255,1464.6553716006326,92.49889069276531,21.02876899142348,Normal
0.278967733861732,54.20748924361262,4.7293845336927465,1542.7777829510355,96.10581478589782,20.501685045168788,Normal
0.2828642741736615,64.17674940956145,4.739101075617592,1582.474044716196,106.7553644620657,20.24832514251588,Normal
0.259886136538919,59.72082074368965,5.337630435324431,1553.5305279989593,104.43095594292397,20.078117735236017,Normal
0.2919357144166995,62.216365633475036,4.643176432139802,1463.5198765096295,99.68680211336383,20.400235855526777,Normal
0.3202025428407269,57.92018814574894,5.492801885976789,1518.0708658636552,101.21561729256446,20.201652905129254,Normal
0.3943092950605265,61.22554781012514,4.72981377960564,1435.3429228120676,98.52878747181771,18.970027725223066,Normal
0.3087288906415919,57.89316887365269,5.191517577682515,1528.6195155587839,106.78291692913992,20.04607922163315,Normal
0.3128775195361382,58.75246207860839,4.901414457275305,1522.530170643127,98.99823711102918,18.926311341082247,Normal
0.29627770421169164,63.82806270773357,5.180956229324703,1406.5091830233919,101.15921046067425,20.081082542900823,Normal
0.2040614392350479,59.61863519847331,4.836765799365742,1441.9108078043819,105.73015072071033,19.519352058511757,Normal
0.29867430622753915,60.43486574635945,4.951162128178312,1485.8430551628117,96.11314257577047,22.539381622782862,Normal
0.30301151049705133,61.740135461377506,5.0122757526187165,1484.9570126429587,107.79394592248447,19.96010561624829,Normal
0.4231621056242643,60.99136377594521,4.699343763265558,1439.5261532290597,92.34769295128312,18.595760433738413,Normal
0.29038195176094383,60.300837810287156,5.2222473036260375,1519.4489364676092,108.14821065556399,19.865819789323076,Normal
0.3150773671166806,60.72992200493245,4.846035930058524,1512.5736804470257,98.13662208024013,20.519358745637888,Normal
0.2982644115147378,64.80683117047656,4.931420025397994,1490.2865434010741,98.7865062608736,21.673363946152524,Normal
0.24156609811902338,59.88476240593283,4.701695187617446,1462.210424992082,90.54994914408529,19.41054760006128,Normal
0.35714114072575104,60.40219809342994,4.231299902361407,1552.435356320828,97.72602641311154,18.41757202597636,Normal
0.3375966516343387,62.101308792015224,4.942691671219949,1582.7703556544147,94.80096734486558,20.81683701143098,Normal
0.33955159735215235,62.21105186591597,5.723784626483875,1475.821925807673,96.96176827313263,18.61940129410035,Normal
0.25453062726026304,62.37406061112076,5.235381286369407,1469.3916541422589,99.3134451710556,19.563844558492516,Normal
0.37013971554680497,61.27746044405837,4.994221886079681,1524.5603832706,104.78895807236452,19.742379514489006,Normal
0.22990744686038594,57.713990174539035,4.921132751237519,1482.0985310126507,101.03801675700313,19.930366546699894,Normal
0.3293428546900135,63.26686306460219,5.006739767843614,1493.0301399668383,101.53838326700557,20.689164457074334,Normal
0.4095227812904989,57.707309213962624,5.164135734552563,1536.9826575862335,94.52240305577219,19.316365717713612,Normal
0.25047318374346556,60.60527093047806,4.645756155407346,1404.5321956246353,95.59622955198635,19.72627074783324,Normal
0.2716851135198614,58.491448299961284,5.334296508400661,1565.9151162426335,108.99362509175656,19.98572964705061,Normal
0.304982568254382,59.87172330681401,5.214614394632373,1503.634026216467,96.32399482618376,20.14959795751879,Normal
0.27482621729419004,60.65752482060696,5.215455717712381,1479.4253427718909,108.28104126028649,20.097827174707923,Normal
0.22246682844669335,60.64271443090055,5.131542721642918,1495.5382922889276,98.78469400559567,20.43600577522258,Normal
0.30342814874030133,60.84384150847057,5.005884997308197,1498.1214677510259,100.01143968071752,20.843839509641736,Normal
0.24688481431369474,63.227422538117295,5.201858370790046,1413.4399348277536,105.35182580114964,20.392634115650967,Normal
0.32367962153175905,60.90706860302796,5.177544240122414,1574.7469113726618,106.35946210969328,20.45358552350922,Normal
0.2540287882883098,59.511686729418706,4.893787786717692,1502.066281613531,99.44593719860457,18.417776833253523,Normal
0.377496720250877,61.92817433657672,4.82791946813093,1522.1501065223688,98.05878473239231,20.05022769916568,Normal
0.26083733538318815,62.37894097784928,5.030556888578596,1547.5774885287021,99.72039775738894,20.47950754800161,Normal
0.28389692418971624,57.54478436972602,5.4647060454485565,1448.941877121985,101.68978764116059,20.72894119457045,Normal
0.34067586086848345,61.194800139699716,4.62826787730383,1523.6735949517615,104.45651843434878,19.307649225766205,Normal
0.23845678417830224,61.4023454846218,4.559742420274268,1486.6179454550604,100.02114929497075,19.340960725111355,Normal
0.31137299673020646,59.404872993280016,5.049428252370955,1542.3385387608246,103.09443149011577,19.4258993247164,Normal
0.36535713771412137,62.75141362662324,5.015266310556806,1393.6386289824252,108.19179866135471,20.536413899891343,Normal
0.2196258382719386,59.69988882593495,5.052002499311122,1495.0452849879366,101.90654806132392,21.03388105492421,Normal
0.3092316929266152,60.251152906943084,5.07318595937255,1469.858967210802,101.55826428002389,19.5925398927084,Normal
0.3129941397124212,59.65385635143226,4.933039323609559,1521.6131475317077,92.40544587454966,20.90796231362705,Normal
0.3390911435888655,60.03115809516294,5.446959031580625,1523.5022093684101,86.84634931585468,20.123479809164593,Normal
0.2381524644560959,57.8074498262096,4.519728806457046,1464.6187052588987,101.94187864615084,19.875714222837562,Normal
0.23397716934578616,57.11989823481141,4.751450892565926,1464.3913067911978,99.52587884359563,19.78861577018203,Normal
0.3260970782808449,63.18901012644994,4.969023571955286,1494.4667315721335,97.4260866254263,20.746611364602156,Normal
0.3148492336616593,58.306077303363345,4.5070433566537496,1455.1678886342395,101.21765102093173,20.32557781678707,Normal
0.31252464251729384,58.01721530108738,4.947243678670379,1542.0991847726063,99.69798135401545,22.27582542764764,Normal
0.31732241047484877,55.693219772792574,5.498441049718405,1481.5396399776278,105.6389012531695,19.147775357002676,Normal
0.26599876392107547,58.72207650462099,5.006265946488789,1354.6505890339179,100.4305543412949,20.518101702029977,Normal
0.31161268485805016,57.353820413185005,5.069210271715605,1481.2588971689097,96.26538357464916,19.470798990188488,Normal
0.31465362366493405,63.28403032027274,4.6219505704482255,1448.0728089578015,104.95083119479645,19.130713013011356,Normal
0.2642824290986816,62.019634178685266,4.815091577588157,1418.4362092269528,98.91434462526898,19.98913286296503,Normal
0.3932887255572378,58.62369930964455,4.887441085902819,1438.1286680888713,102.63268341836154,20.137352479407035,Normal
0.32369164604558937,64.50487161068861,4.90468547097313,1505.4704235916486,97.612946469036,22.918173555060093,Normal
0.24043482513986755,61.96353097398319,5.3844931385011305,1566.4320414124115,96.75086557251282,19.815854184316798,Normal
0.3328276804316915,59.35033723298275,5.167307318217538,1515.659223693249,100.42084115092848,18.869821270515317,Normal
0.25126591648863394,55.00118857025285,4.666562612918891,1469.6748305892131,100.06414321771842,20.273010717494387,Normal
0.3393542301871226,64.58188514518149,5.073951433529602,1522.795209758535,102.39913517683416,17.925359962453633,Normal
0.3579297789503702,57.22085506647281,5.149466524549036,1477.0454844890505,98.65677123345128,19.908043217395733,Normal
0.25896588408241444,56.709202506086214,5.34204471155638,1465.2699815418428,90.81820108114802,20.01602528229516,Normal
0.3481688064622161,62.04514086401928,5.474162205970512,1442.2818665883508,97.83613058205806,20.794600382945212,Normal
0.3206390463468249,64.87950481267855,4.695471742451639,1412.408559662414,103.96909233571908,20.973622249427848,Normal
0.3411030079997245,62.768545637021035,4.756742746636899,1480.5038146720278,98.51311960378447,19.49643038109228,Normal
0.39483964913269737,61.127818240104716,4.622726642325615,1507.9026744960065,98.76808298742726,19.849385985370066,Normal
0.28773059419985647,61.18950868333057,4.929794042267906,1495.1688164992556,104.93188252952969,19.23387916938933,Normal
0.26231319178212553,61.70683111756062,5.139907512333901,1479.2016536026322,96.44013386370538,18.871937445192305,Normal
0.25552427851872384,61.51785717957353,5.2962003549767305,1452.7126969651608,92.2859839087855,20.309894779380635,Normal
0.2592094857517281,60.56238284793875,4.977214692907244,1530.4123095842485,99.19684440237253,18.7264144514034,Normal
0.29614491452929476,60.20840220790375,4.904045743023547,1434.1434040026706,97.57913024375631,19.585373099428136,Normal
0.31705759874083217,59.87481374420096,5.045527397674622,1538.8013956921739,95.16876840123373,19.004826040100763,Normal
0.31383453996650096,58.49207082226665,4.7494571295109935,1449.8891490536637,99.12310772050655,20.54968318629026,Normal
0.3413591624518012,59.43864984626645,5.626861616508432,1462.3782381323483,102.45752823623391,21.801430099266486,Normal
0.30065009459389536,56.61408637160923,4.517701691864582,1426.660740469216,99.95355719216091,18.69841201719667,Normal
0.37267670385786583,59.8033207464105,5.055422173668718,1474.9298926557183,101.53490536343119,18.146981517102432,Normal
0.2867671583381022,58.022817785698166,5.607081865768892,1548.765622923899,109.06703849257711,19.87511311464993,Normal
0.43600845832948093,57.79282136556846,5.002039953368,1525.7814044221977,98.28560569221219,20.01569779595776,Normal
0.3312833673882503,60.35978830230696,4.942988289499552,1548.9211056014017,101.39174317322335,20.2186593067573,Normal
0.25714212217918586,62.7840045726892,4.892766373156872,1526.1071272966967,97.45393318700432,19.553679484765656,Normal
0.24645537509694437,61.83663321200463,4.9458824954712775,1444.8165085734815,95.76820140056513,19.799360701174567,Normal
0.3241236207621593,56.858998792753646,5.411854542402959,1483.460538783622,97.07546173291115,20.367510410540604,Normal
0.28882686073370745,58.02074372685932,4.336441426601148,1460.9900435441268,97.60620714239155,21.04043089264484,Normal
0.3357000247046046,61.88154237597643,5.460030110388898,1566.528745201952,101.79737898773563,18.04495122968172,Normal
0.32366188122867723,58.03502521292338,4.572812854264956,1440.1605676786844,111.74537893350379,19.63106056096854,Normal
0.29635855436715636,59.55073370000595,4.9200043012296755,1544.6848844694555,96.4197828186208,20.213808793941062,Normal
0.25766031409657975,61.1001041980491,4.871226673910401,1544.6476935054384,97.91687347192268,19.082023895389263,Normal
0.22425763876570676,58.06331109027273,5.176565980931216,1591.4810100858044,99.68438493444376,21.7311696317673,Normal
0.27767425239664895,60.21075101229192,4.520562694434876,1479.5156703685252,101.97899424354874,19.364590119771265,Normal
0.34281993971617364,57.33194901016359,5.138651799824583,1535.6161079790081,101.31775405977392,19.95870731299272,Normal
0.3107046872065102,58.79726471209757,5.607292886986055,1614.0825918269422,106.42047896974059,20.55602209684229,Normal
0.2377130610644006,60.63956386828507,4.5910477986221565,1469.1179161533153,87.86803964732395,19.408715211198107,Normal
0.3086590462925591,56.81401253293666,5.056911850283119,1423.247987623382,88.06535064902164,18.153426952195584,Normal
0.3192658689864418,60.8809494759208,4.801405346661017,1405.9994983046117,97.52060913994926,19.57134547308347,Normal
0.25580712818994333,59.96072440214664,5.1277661618579105,1535.6356014430667,105.48650093771855,21.02944055592704,Normal
0.3076862552972764,61.104979908834295,5.005744333224726,1405.8424895970709,92.17175984197202,19.663104873214863,Normal
0.3029104359223,60.44782826812932,4.807553927286707,1481.3840473531038,84.96183830153122,19.153565698541023,Normal
0.24285148510846882,62.72828085994769,5.146361685461322,1521.8656593519481,102.85589703109605,20.92567220950272,Normal
0.31788936801741413,60.25044900529581,5.541304432936023,1509.2587768414958,101.21828611851357,19.66922510397695,Normal
0.3280392263184117,59.141188917749496,4.94272886248181,1521.2722432092087,94.54895796600285,19.489839186349784,Normal
0.35415256215876384,60.244595006064564,5.2159273826444545,1511.1144927900427,95.07230199639535,20.14945608966331,Normal
0.35269010260174516,61.08659605807278,4.612018112638651,1563.9432906656696,95.15128140182662,20.770750209618786,Normal
0.23111653160214543,60.09772014065141,4.713069086954597,1452.38418096306,100.5526765873697,22.381713531732547,Normal
0.2531087480042439,60.081183382407765,5.141721883364113,1466.1502430770734,96.86842361908496,20.827236107657424,Normal
0.325751763360433,58.596016624386486,5.445234808560789,1461.3670277364588,102.4703195948776,21.159839966388343,Normal
0.32568929754561043,58.6741981648981,5.106684004635698,1541.5095905931305,85.72686668547804,19.494033801012144,Normal
0.3257523843153024,57.19478945640061,4.906082590843054,1545.0199294197532,95.715740674361,18.974131894030524,Normal
0.49263657453273607,63.49915348637388,4.999787421627007,1522.5612659659255,94.36973019544475,20.06233134961912,Normal
0.32854452553465835,57.51227352921743,4.624877679809085,1559.1746833444963,98.71829660813754,20.107169915259597,Normal
0.35677828200902995,58.61418960440818,5.18135459790661,1441.097956631181,97.30976120754931,18.921487258635402,Normal
0.34770008817466014,58.563185468861604,5.264699918697023,1583.3612055775568,103.98921889947883,19.82470547009599,Normal
0.3325695625652899,61.78984875388888,4.864372900150076,1576.1619310856129,90.70331614169972,20.39931760171913,Normal
0.2842365377679827,59.410100643415944,4.8589873556721495,1536.7810998622874,100.22745738165376,20.36039339501808,Normal
0.33794846102466336,62.49548414534747,5.079763468895615,1589.089945438553,102.79168211605852,20.504287853384273,Normal
0.26135873927312137,58.65301875151226,4.868984079187821,1417.1688396161112,109.28323718280977,20.290964730137443,Normal
0.28815906966299953,60.55798832444761,4.980160215612253,1473.7775931868673,97.59117014453263,19.492991340729944,Normal
0.2757318226085448,58.32930589348049,5.629916536749954,1463.2348269659024,101.62229302176259,19.486099373351156,Normal
0.3040937069693161,64.29029825554677,4.925892289776201,1536.0739661878672,90.98068603718818,18.801048602006123,Normal
0.4157329283336754,57.624803161940974,4.892497954393633,1447.4929630198926,88.04021897843488,21.784775039185096,Normal
0.20663674037041257,60.61964142045405,4.805737458309452,1537.8747574668744,104.2238718789085,20.013450364619292,Normal
0.33431300951872567,61.2675537618642,5.223257591449981,1568.5268071998357,99.97219853175964,19.775146944205147,Normal
0.2193642064405174,60.827598194903,4.945632748034569,1534.7601450042,105.89256344899212,19.07120791854754,Normal
0.2764034067105283,59.62942468224458,4.805188088503572,1514.1875511830751,93.13298555515125,22.93565790232778,Normal
0.3544475298483683,59.74035860053315,5.396391209681903,1450.6063329549625,102.59951069764377,18.926671967777104,Normal
0.30321400095477313,60.087622943958216,5.425880901354091,1457.6574516937317,109.34408920271926,19.571152074393925,Normal
0.2461127611035347,59.70599599674302,4.819872930278389,1562.4809452648333,102.09852804178632,20.41583683628606,Normal
0.2642348145370016,61.92775823358982,4.440038014591815,1538.9674501952666,101.38290752795524,20.600212965744277,Normal
0.3339798874467338,64.42104600318271,5.302254106951077,1498.0490240311228,100.04278040412174,20.957932055215686,Normal
0.26348166841414317,58.88501642998433,4.794611052271999,1479.1045227117054,92.14559271437044,21.807608507769263,Normal
0.31082292947909873,57.260394040841845,5.23718767974883,1398.7096063444312,106.77786467855174,20.50615765546071,Normal
0.3022785919951907,59.823435903297494,4.408968854686449,1446.457379065778,96.94571180097466,18.943969200033333,Normal
0.2674199826197091,65.15941867530864,5.267779201489793,1595.5709543569862,102.52241628191508,19.74305487487822,Normal
0.4071972044662663,58.39265086406054,4.6366484212157655,1435.9772214498767,92.18482846714373,20.307832372513886,Normal
0.33169595111590056,63.27823361088814,5.219229235719958,1509.473991061054,94.1027016774611,22.068226041505824,Normal
0.19874287066711963,63.35540162815288,5.00428192035093,1550.37219865976,107.17543699611117,18.602194521575704,Normal
0.30932271573847137,58.89282351658401,4.713818174181006,1437.2538665998854,98.26348855521078,21.202576505225228,Normal
0.2669106767615806,61.13796615837055,4.877889106121966,1509.235523739054,107.26637738021272,20.179914369546417,Normal
0.3426216667398112,63.256793246257075,5.20589553708701,1546.8957768755326,99.60884670470742,20.837830535229482,Normal
0.26037396307836497,59.24174451802502,5.03176833593457,1500.6249660953624,90.7905111352107,19.898005283364068,Normal
0.294263177926655,59.59283927979528,5.175323894141745,1643.4201527833384,104.4603379986586,19.157567369873675,Normal
0.3252493639490228,58.83663817210271,5.592932175354646,1416.5700370560903,97.05053841122196,20.75087277940133,Normal
0.34328775970850606,57.97048653861427,4.530727516486684,1552.936426494194,103.49344406758522,20.65443102710562,Normal
0.23998517964721117,58.70144490986799,5.485163772490587,1491.359913130177,100.12605433770041,20.97205696573972,Normal
0.2832749382079526,57.55211946647549,5.031306781256964,1538.5960077418338,92.28440886028565,19.986695364621365,Normal
0.2762527344419522,60.06816693651845,4.7303647855030615,1522.0653575849624,100.82147382685285,19.40017797668015,Normal
0.2673335383713144,58.460053537882715,4.600905912278303,1463.3421901445001,110.981115710764,18.44121300497616,Normal
0.38827271201405483,60.467571823581494,4.94326388276689,1511.449819622967,102.4649322925723,20.819373268139408,Normal
0.32024908554804776,56.888208707592746,5.276495033577338,1407.1049274300856,99.71241123497269,20.423889482443986,Normal
0.23695580228324772,60.661760464428916,4.96173526388674,1530.1623750285696,105.37671700978449,19.03421736713604,Normal
0.34589309735273877,61.66705792321785,5.453346479074204,1514.9079232995264,101.05334232601555,19.461426326703375,Normal
0.40610780985063166,56.01252871485709,4.5646472929845325,1531.933008432155,101.04767115131398,19.53324118804856,Normal
0.3516232630275573,60.74811313969514,4.996373315646184,1552.9059162543574,94.54187413920448,18.51701556801758,Normal
0.2240315017022993,62.45533798494658,4.624281966676064,1518.3809920104854,101.16924012894799,19.182317603394868,Normal
0.27578829635668745,57.58071796261759,5.1090895647874905,1507.4044709899138,105.17721708208472,18.866169643193647,Normal
0.3633455574593311,63.34514477367541,5.26606621702919,1455.9465831669354,95.81968923949988,19.587520988112065,Normal
0.26461652671906094,60.83803801873209,4.873771461895684,1464.3889618175474,107.12247910623474,19.261302501670436,Normal
